"lat","lon","numRecords","sppRichness","genRichness","subfamRichness"
18.5,-46.5,NA,NA,NA,NA
19.5,-46.5,NA,NA,NA,NA
20.5,-46.5,NA,NA,NA,NA
21.5,-46.5,NA,NA,NA,NA
22.5,-46.5,NA,NA,NA,NA
23.5,-46.5,NA,NA,NA,NA
24.5,-46.5,NA,NA,NA,NA
25.5,-46.5,NA,NA,NA,NA
26.5,-46.5,NA,NA,NA,NA
27.5,-46.5,NA,NA,NA,NA
28.5,-46.5,NA,NA,NA,NA
29.5,-46.5,NA,NA,NA,NA
30.5,-46.5,NA,NA,NA,NA
31.5,-46.5,NA,NA,NA,NA
32.5,-46.5,NA,NA,NA,NA
33.5,-46.5,NA,NA,NA,NA
34.5,-46.5,NA,NA,NA,NA
35.5,-46.5,NA,NA,NA,NA
36.5,-46.5,NA,NA,NA,NA
37.5,-46.5,NA,NA,NA,NA
38.5,-46.5,NA,NA,NA,NA
39.5,-46.5,NA,NA,NA,NA
40.5,-46.5,NA,NA,NA,NA
41.5,-46.5,NA,NA,NA,NA
42.5,-46.5,NA,NA,NA,NA
43.5,-46.5,NA,NA,NA,NA
44.5,-46.5,NA,NA,NA,NA
45.5,-46.5,NA,NA,NA,NA
46.5,-46.5,NA,NA,NA,NA
47.5,-46.5,NA,NA,NA,NA
48.5,-46.5,NA,NA,NA,NA
49.5,-46.5,NA,NA,NA,NA
50.5,-46.5,NA,NA,NA,NA
51.5,-46.5,NA,NA,NA,NA
52.5,-46.5,NA,NA,NA,NA
53.5,-46.5,NA,NA,NA,NA
54.5,-46.5,NA,NA,NA,NA
55.5,-46.5,NA,NA,NA,NA
56.5,-46.5,NA,NA,NA,NA
57.5,-46.5,NA,NA,NA,NA
58.5,-46.5,NA,NA,NA,NA
59.5,-46.5,NA,NA,NA,NA
60.5,-46.5,NA,NA,NA,NA
61.5,-46.5,NA,NA,NA,NA
62.5,-46.5,NA,NA,NA,NA
63.5,-46.5,NA,NA,NA,NA
64.5,-46.5,NA,NA,NA,NA
65.5,-46.5,NA,NA,NA,NA
66.5,-46.5,NA,NA,NA,NA
67.5,-46.5,NA,NA,NA,NA
68.5,-46.5,NA,NA,NA,NA
69.5,-46.5,NA,NA,NA,NA
70.5,-46.5,NA,NA,NA,NA
71.5,-46.5,NA,NA,NA,NA
72.5,-46.5,NA,NA,NA,NA
73.5,-46.5,NA,NA,NA,NA
74.5,-46.5,NA,NA,NA,NA
75.5,-46.5,NA,NA,NA,NA
76.5,-46.5,NA,NA,NA,NA
77.5,-46.5,NA,NA,NA,NA
78.5,-46.5,NA,NA,NA,NA
79.5,-46.5,NA,NA,NA,NA
80.5,-46.5,NA,NA,NA,NA
81.5,-46.5,NA,NA,NA,NA
82.5,-46.5,NA,NA,NA,NA
83.5,-46.5,NA,NA,NA,NA
84.5,-46.5,NA,NA,NA,NA
85.5,-46.5,NA,NA,NA,NA
86.5,-46.5,NA,NA,NA,NA
87.5,-46.5,NA,NA,NA,NA
88.5,-46.5,NA,NA,NA,NA
89.5,-46.5,NA,NA,NA,NA
-89.5,-45.5,NA,NA,NA,NA
-88.5,-45.5,NA,NA,NA,NA
-87.5,-45.5,NA,NA,NA,NA
-86.5,-45.5,NA,NA,NA,NA
-85.5,-45.5,NA,NA,NA,NA
-84.5,-45.5,NA,NA,NA,NA
-83.5,-45.5,NA,NA,NA,NA
-82.5,-45.5,NA,NA,NA,NA
-81.5,-45.5,NA,NA,NA,NA
-80.5,-45.5,NA,NA,NA,NA
-79.5,-45.5,NA,NA,NA,NA
-78.5,-45.5,NA,NA,NA,NA
-77.5,-45.5,NA,NA,NA,NA
-76.5,-45.5,NA,NA,NA,NA
-75.5,-45.5,NA,NA,NA,NA
-74.5,-45.5,NA,NA,NA,NA
-73.5,-45.5,NA,NA,NA,NA
-72.5,-45.5,NA,NA,NA,NA
-71.5,-45.5,NA,NA,NA,NA
-70.5,-45.5,NA,NA,NA,NA
-69.5,-45.5,NA,NA,NA,NA
-68.5,-45.5,NA,NA,NA,NA
-67.5,-45.5,NA,NA,NA,NA
-66.5,-45.5,NA,NA,NA,NA
-65.5,-45.5,NA,NA,NA,NA
-64.5,-45.5,NA,NA,NA,NA
-63.5,-45.5,NA,NA,NA,NA
-62.5,-45.5,NA,NA,NA,NA
-61.5,-45.5,NA,NA,NA,NA
-60.5,-45.5,NA,NA,NA,NA
-59.5,-45.5,NA,NA,NA,NA
-58.5,-45.5,NA,NA,NA,NA
-57.5,-45.5,NA,NA,NA,NA
-56.5,-45.5,NA,NA,NA,NA
-55.5,-45.5,NA,NA,NA,NA
-54.5,-45.5,NA,NA,NA,NA
-53.5,-45.5,NA,NA,NA,NA
-52.5,-45.5,NA,NA,NA,NA
-51.5,-45.5,NA,NA,NA,NA
-50.5,-45.5,NA,NA,NA,NA
-49.5,-45.5,NA,NA,NA,NA
-48.5,-45.5,NA,NA,NA,NA
-47.5,-45.5,NA,NA,NA,NA
-46.5,-45.5,NA,NA,NA,NA
-45.5,-45.5,NA,NA,NA,NA
-44.5,-45.5,NA,NA,NA,NA
-43.5,-45.5,NA,NA,NA,NA
-42.5,-45.5,NA,NA,NA,NA
-41.5,-45.5,NA,NA,NA,NA
-40.5,-45.5,NA,NA,NA,NA
-39.5,-45.5,NA,NA,NA,NA
-38.5,-45.5,NA,NA,NA,NA
-37.5,-45.5,NA,NA,NA,NA
-36.5,-45.5,NA,NA,NA,NA
-35.5,-45.5,NA,NA,NA,NA
-34.5,-45.5,NA,NA,NA,NA
-33.5,-45.5,NA,NA,NA,NA
-32.5,-45.5,NA,NA,NA,NA
-31.5,-45.5,NA,NA,NA,NA
-30.5,-45.5,NA,NA,NA,NA
-29.5,-45.5,NA,NA,NA,NA
-28.5,-45.5,NA,NA,NA,NA
-27.5,-45.5,NA,NA,NA,NA
-26.5,-45.5,NA,NA,NA,NA
-25.5,-45.5,NA,NA,NA,NA
-24.5,-45.5,NA,NA,NA,NA
-23.5,-45.5,65,23,9,3
-22.5,-45.5,27,5,3,2
-21.5,-45.5,3,2,2,2
-20.5,-45.5,NA,NA,NA,NA
-19.5,-45.5,NA,NA,NA,NA
-18.5,-45.5,NA,NA,NA,NA
-17.5,-45.5,NA,NA,NA,NA
-16.5,-45.5,NA,NA,NA,NA
-15.5,-45.5,NA,NA,NA,NA
-14.5,-45.5,NA,NA,NA,NA
-13.5,-45.5,NA,NA,NA,NA
-12.5,-45.5,NA,NA,NA,NA
-11.5,-45.5,NA,NA,NA,NA
-10.5,-45.5,NA,NA,NA,NA
-9.5,-45.5,NA,NA,NA,NA
-8.5,-45.5,NA,NA,NA,NA
-7.5,-45.5,NA,NA,NA,NA
-6.5,-45.5,NA,NA,NA,NA
-5.5,-45.5,NA,NA,NA,NA
-4.5,-45.5,NA,NA,NA,NA
-3.5,-45.5,NA,NA,NA,NA
-2.5,-45.5,NA,NA,NA,NA
-1.5,-45.5,NA,NA,NA,NA
-0.5,-45.5,NA,NA,NA,NA
0.5,-45.5,NA,NA,NA,NA
1.5,-45.5,NA,NA,NA,NA
2.5,-45.5,NA,NA,NA,NA
3.5,-45.5,NA,NA,NA,NA
4.5,-45.5,NA,NA,NA,NA
5.5,-45.5,NA,NA,NA,NA
6.5,-45.5,NA,NA,NA,NA
7.5,-45.5,NA,NA,NA,NA
8.5,-45.5,NA,NA,NA,NA
9.5,-45.5,NA,NA,NA,NA
10.5,-45.5,NA,NA,NA,NA
11.5,-45.5,NA,NA,NA,NA
12.5,-45.5,NA,NA,NA,NA
13.5,-45.5,NA,NA,NA,NA
14.5,-45.5,NA,NA,NA,NA
15.5,-45.5,NA,NA,NA,NA
16.5,-45.5,NA,NA,NA,NA
17.5,-45.5,NA,NA,NA,NA
18.5,-45.5,NA,NA,NA,NA
19.5,-45.5,NA,NA,NA,NA
20.5,-45.5,NA,NA,NA,NA
21.5,-45.5,NA,NA,NA,NA
22.5,-45.5,NA,NA,NA,NA
23.5,-45.5,NA,NA,NA,NA
24.5,-45.5,NA,NA,NA,NA
25.5,-45.5,NA,NA,NA,NA
26.5,-45.5,NA,NA,NA,NA
27.5,-45.5,NA,NA,NA,NA
28.5,-45.5,NA,NA,NA,NA
29.5,-45.5,NA,NA,NA,NA
30.5,-45.5,NA,NA,NA,NA
31.5,-45.5,NA,NA,NA,NA
32.5,-45.5,NA,NA,NA,NA
33.5,-45.5,NA,NA,NA,NA
34.5,-45.5,NA,NA,NA,NA
35.5,-45.5,NA,NA,NA,NA
36.5,-45.5,NA,NA,NA,NA
37.5,-45.5,NA,NA,NA,NA
38.5,-45.5,NA,NA,NA,NA
39.5,-45.5,NA,NA,NA,NA
40.5,-45.5,NA,NA,NA,NA
41.5,-45.5,NA,NA,NA,NA
42.5,-45.5,NA,NA,NA,NA
43.5,-45.5,NA,NA,NA,NA
44.5,-45.5,NA,NA,NA,NA
45.5,-45.5,NA,NA,NA,NA
46.5,-45.5,NA,NA,NA,NA
47.5,-45.5,NA,NA,NA,NA
48.5,-45.5,NA,NA,NA,NA
49.5,-45.5,NA,NA,NA,NA
50.5,-45.5,NA,NA,NA,NA
51.5,-45.5,NA,NA,NA,NA
52.5,-45.5,NA,NA,NA,NA
53.5,-45.5,NA,NA,NA,NA
54.5,-45.5,NA,NA,NA,NA
55.5,-45.5,NA,NA,NA,NA
56.5,-45.5,NA,NA,NA,NA
57.5,-45.5,NA,NA,NA,NA
58.5,-45.5,NA,NA,NA,NA
59.5,-45.5,NA,NA,NA,NA
60.5,-45.5,NA,NA,NA,NA
61.5,-45.5,NA,NA,NA,NA
62.5,-45.5,NA,NA,NA,NA
63.5,-45.5,NA,NA,NA,NA
64.5,-45.5,NA,NA,NA,NA
65.5,-45.5,NA,NA,NA,NA
66.5,-45.5,NA,NA,NA,NA
67.5,-45.5,NA,NA,NA,NA
68.5,-45.5,NA,NA,NA,NA
69.5,-45.5,NA,NA,NA,NA
70.5,-45.5,NA,NA,NA,NA
71.5,-45.5,NA,NA,NA,NA
72.5,-45.5,NA,NA,NA,NA
73.5,-45.5,NA,NA,NA,NA
74.5,-45.5,NA,NA,NA,NA
75.5,-45.5,NA,NA,NA,NA
76.5,-45.5,NA,NA,NA,NA
77.5,-45.5,NA,NA,NA,NA
78.5,-45.5,NA,NA,NA,NA
79.5,-45.5,NA,NA,NA,NA
80.5,-45.5,NA,NA,NA,NA
81.5,-45.5,NA,NA,NA,NA
82.5,-45.5,NA,NA,NA,NA
83.5,-45.5,NA,NA,NA,NA
84.5,-45.5,NA,NA,NA,NA
85.5,-45.5,NA,NA,NA,NA
86.5,-45.5,NA,NA,NA,NA
87.5,-45.5,NA,NA,NA,NA
88.5,-45.5,NA,NA,NA,NA
89.5,-45.5,NA,NA,NA,NA
-89.5,-44.5,NA,NA,NA,NA
-88.5,-44.5,NA,NA,NA,NA
-87.5,-44.5,NA,NA,NA,NA
-86.5,-44.5,NA,NA,NA,NA
-85.5,-44.5,NA,NA,NA,NA
-84.5,-44.5,NA,NA,NA,NA
-83.5,-44.5,NA,NA,NA,NA
-82.5,-44.5,NA,NA,NA,NA
-81.5,-44.5,NA,NA,NA,NA
-80.5,-44.5,NA,NA,NA,NA
-79.5,-44.5,NA,NA,NA,NA
-78.5,-44.5,NA,NA,NA,NA
-77.5,-44.5,NA,NA,NA,NA
-76.5,-44.5,NA,NA,NA,NA
-75.5,-44.5,NA,NA,NA,NA
-74.5,-44.5,NA,NA,NA,NA
-73.5,-44.5,NA,NA,NA,NA
-72.5,-44.5,NA,NA,NA,NA
-71.5,-44.5,NA,NA,NA,NA
-70.5,-44.5,NA,NA,NA,NA
-69.5,-44.5,NA,NA,NA,NA
-68.5,-44.5,NA,NA,NA,NA
-67.5,-44.5,NA,NA,NA,NA
-66.5,-44.5,NA,NA,NA,NA
-65.5,-44.5,NA,NA,NA,NA
-64.5,-44.5,NA,NA,NA,NA
-63.5,-44.5,NA,NA,NA,NA
-62.5,-44.5,NA,NA,NA,NA
-61.5,-44.5,NA,NA,NA,NA
-60.5,-44.5,NA,NA,NA,NA
-59.5,-44.5,NA,NA,NA,NA
-58.5,-44.5,NA,NA,NA,NA
-57.5,-44.5,NA,NA,NA,NA
-56.5,-44.5,NA,NA,NA,NA
-55.5,-44.5,NA,NA,NA,NA
-54.5,-44.5,NA,NA,NA,NA
-53.5,-44.5,NA,NA,NA,NA
-52.5,-44.5,NA,NA,NA,NA
-51.5,-44.5,NA,NA,NA,NA
-50.5,-44.5,NA,NA,NA,NA
-49.5,-44.5,NA,NA,NA,NA
-48.5,-44.5,NA,NA,NA,NA
-47.5,-44.5,NA,NA,NA,NA
-46.5,-44.5,NA,NA,NA,NA
-45.5,-44.5,NA,NA,NA,NA
-44.5,-44.5,NA,NA,NA,NA
-43.5,-44.5,NA,NA,NA,NA
-42.5,-44.5,NA,NA,NA,NA
-41.5,-44.5,NA,NA,NA,NA
-40.5,-44.5,NA,NA,NA,NA
-39.5,-44.5,NA,NA,NA,NA
-38.5,-44.5,NA,NA,NA,NA
-37.5,-44.5,NA,NA,NA,NA
-36.5,-44.5,NA,NA,NA,NA
-35.5,-44.5,NA,NA,NA,NA
-34.5,-44.5,NA,NA,NA,NA
-33.5,-44.5,NA,NA,NA,NA
-32.5,-44.5,NA,NA,NA,NA
-31.5,-44.5,NA,NA,NA,NA
-30.5,-44.5,NA,NA,NA,NA
-29.5,-44.5,NA,NA,NA,NA
-28.5,-44.5,NA,NA,NA,NA
-27.5,-44.5,NA,NA,NA,NA
-26.5,-44.5,NA,NA,NA,NA
-25.5,-44.5,NA,NA,NA,NA
-24.5,-44.5,NA,NA,NA,NA
-23.5,-44.5,9,5,5,4
-22.5,-44.5,18,7,2,2
-21.5,-44.5,NA,NA,NA,NA
-20.5,-44.5,1,1,1,1
-19.5,-44.5,NA,NA,NA,NA
-18.5,-44.5,NA,NA,NA,NA
-17.5,-44.5,NA,NA,NA,NA
-16.5,-44.5,NA,NA,NA,NA
-15.5,-44.5,NA,NA,NA,NA
-14.5,-44.5,NA,NA,NA,NA
-13.5,-44.5,NA,NA,NA,NA
-12.5,-44.5,NA,NA,NA,NA
-11.5,-44.5,NA,NA,NA,NA
-10.5,-44.5,NA,NA,NA,NA
-9.5,-44.5,NA,NA,NA,NA
-8.5,-44.5,NA,NA,NA,NA
-7.5,-44.5,NA,NA,NA,NA
-6.5,-44.5,NA,NA,NA,NA
-5.5,-44.5,NA,NA,NA,NA
-4.5,-44.5,NA,NA,NA,NA
-3.5,-44.5,NA,NA,NA,NA
-2.5,-44.5,NA,NA,NA,NA
-1.5,-44.5,NA,NA,NA,NA
-0.5,-44.5,NA,NA,NA,NA
0.5,-44.5,NA,NA,NA,NA
1.5,-44.5,NA,NA,NA,NA
2.5,-44.5,NA,NA,NA,NA
3.5,-44.5,NA,NA,NA,NA
4.5,-44.5,NA,NA,NA,NA
5.5,-44.5,NA,NA,NA,NA
6.5,-44.5,NA,NA,NA,NA
7.5,-44.5,NA,NA,NA,NA
8.5,-44.5,NA,NA,NA,NA
9.5,-44.5,NA,NA,NA,NA
10.5,-44.5,NA,NA,NA,NA
11.5,-44.5,NA,NA,NA,NA
12.5,-44.5,NA,NA,NA,NA
13.5,-44.5,NA,NA,NA,NA
14.5,-44.5,NA,NA,NA,NA
15.5,-44.5,NA,NA,NA,NA
16.5,-44.5,NA,NA,NA,NA
17.5,-44.5,NA,NA,NA,NA
18.5,-44.5,NA,NA,NA,NA
19.5,-44.5,NA,NA,NA,NA
20.5,-44.5,NA,NA,NA,NA
21.5,-44.5,NA,NA,NA,NA
22.5,-44.5,NA,NA,NA,NA
23.5,-44.5,NA,NA,NA,NA
24.5,-44.5,NA,NA,NA,NA
25.5,-44.5,NA,NA,NA,NA
26.5,-44.5,NA,NA,NA,NA
27.5,-44.5,NA,NA,NA,NA
28.5,-44.5,NA,NA,NA,NA
29.5,-44.5,NA,NA,NA,NA
30.5,-44.5,NA,NA,NA,NA
31.5,-44.5,NA,NA,NA,NA
32.5,-44.5,NA,NA,NA,NA
33.5,-44.5,NA,NA,NA,NA
34.5,-44.5,NA,NA,NA,NA
35.5,-44.5,NA,NA,NA,NA
36.5,-44.5,NA,NA,NA,NA
37.5,-44.5,NA,NA,NA,NA
38.5,-44.5,NA,NA,NA,NA
39.5,-44.5,NA,NA,NA,NA
40.5,-44.5,NA,NA,NA,NA
41.5,-44.5,NA,NA,NA,NA
42.5,-44.5,NA,NA,NA,NA
43.5,-44.5,NA,NA,NA,NA
44.5,-44.5,NA,NA,NA,NA
45.5,-44.5,NA,NA,NA,NA
46.5,-44.5,NA,NA,NA,NA
47.5,-44.5,NA,NA,NA,NA
48.5,-44.5,NA,NA,NA,NA
49.5,-44.5,NA,NA,NA,NA
50.5,-44.5,NA,NA,NA,NA
51.5,-44.5,NA,NA,NA,NA
52.5,-44.5,NA,NA,NA,NA
53.5,-44.5,NA,NA,NA,NA
54.5,-44.5,NA,NA,NA,NA
55.5,-44.5,NA,NA,NA,NA
56.5,-44.5,NA,NA,NA,NA
57.5,-44.5,NA,NA,NA,NA
58.5,-44.5,NA,NA,NA,NA
59.5,-44.5,NA,NA,NA,NA
60.5,-44.5,NA,NA,NA,NA
61.5,-44.5,NA,NA,NA,NA
62.5,-44.5,NA,NA,NA,NA
63.5,-44.5,NA,NA,NA,NA
64.5,-44.5,NA,NA,NA,NA
65.5,-44.5,NA,NA,NA,NA
66.5,-44.5,NA,NA,NA,NA
67.5,-44.5,NA,NA,NA,NA
68.5,-44.5,NA,NA,NA,NA
69.5,-44.5,NA,NA,NA,NA
70.5,-44.5,NA,NA,NA,NA
71.5,-44.5,NA,NA,NA,NA
72.5,-44.5,NA,NA,NA,NA
73.5,-44.5,NA,NA,NA,NA
74.5,-44.5,NA,NA,NA,NA
75.5,-44.5,NA,NA,NA,NA
76.5,-44.5,NA,NA,NA,NA
77.5,-44.5,NA,NA,NA,NA
78.5,-44.5,NA,NA,NA,NA
79.5,-44.5,NA,NA,NA,NA
80.5,-44.5,NA,NA,NA,NA
81.5,-44.5,NA,NA,NA,NA
82.5,-44.5,NA,NA,NA,NA
83.5,-44.5,NA,NA,NA,NA
84.5,-44.5,NA,NA,NA,NA
85.5,-44.5,NA,NA,NA,NA
86.5,-44.5,NA,NA,NA,NA
87.5,-44.5,NA,NA,NA,NA
88.5,-44.5,NA,NA,NA,NA
89.5,-44.5,NA,NA,NA,NA
-89.5,-43.5,NA,NA,NA,NA
-88.5,-43.5,NA,NA,NA,NA
-87.5,-43.5,NA,NA,NA,NA
-86.5,-43.5,NA,NA,NA,NA
-85.5,-43.5,NA,NA,NA,NA
-84.5,-43.5,NA,NA,NA,NA
-83.5,-43.5,NA,NA,NA,NA
-82.5,-43.5,NA,NA,NA,NA
-81.5,-43.5,NA,NA,NA,NA
-80.5,-43.5,NA,NA,NA,NA
-79.5,-43.5,NA,NA,NA,NA
-78.5,-43.5,NA,NA,NA,NA
-77.5,-43.5,NA,NA,NA,NA
-76.5,-43.5,NA,NA,NA,NA
-75.5,-43.5,NA,NA,NA,NA
-74.5,-43.5,NA,NA,NA,NA
-73.5,-43.5,NA,NA,NA,NA
-72.5,-43.5,NA,NA,NA,NA
-71.5,-43.5,NA,NA,NA,NA
-70.5,-43.5,NA,NA,NA,NA
-69.5,-43.5,NA,NA,NA,NA
-68.5,-43.5,NA,NA,NA,NA
-67.5,-43.5,NA,NA,NA,NA
-66.5,-43.5,NA,NA,NA,NA
-65.5,-43.5,NA,NA,NA,NA
-64.5,-43.5,NA,NA,NA,NA
-63.5,-43.5,NA,NA,NA,NA
-62.5,-43.5,NA,NA,NA,NA
-61.5,-43.5,NA,NA,NA,NA
-60.5,-43.5,NA,NA,NA,NA
-59.5,-43.5,NA,NA,NA,NA
-58.5,-43.5,NA,NA,NA,NA
-57.5,-43.5,NA,NA,NA,NA
-56.5,-43.5,NA,NA,NA,NA
-55.5,-43.5,NA,NA,NA,NA
-54.5,-43.5,NA,NA,NA,NA
-53.5,-43.5,NA,NA,NA,NA
-52.5,-43.5,NA,NA,NA,NA
-51.5,-43.5,NA,NA,NA,NA
-50.5,-43.5,NA,NA,NA,NA
-49.5,-43.5,NA,NA,NA,NA
-48.5,-43.5,NA,NA,NA,NA
-47.5,-43.5,NA,NA,NA,NA
-46.5,-43.5,NA,NA,NA,NA
-45.5,-43.5,NA,NA,NA,NA
-44.5,-43.5,NA,NA,NA,NA
-43.5,-43.5,NA,NA,NA,NA
-42.5,-43.5,NA,NA,NA,NA
-41.5,-43.5,NA,NA,NA,NA
-40.5,-43.5,NA,NA,NA,NA
-39.5,-43.5,NA,NA,NA,NA
-38.5,-43.5,NA,NA,NA,NA
-37.5,-43.5,NA,NA,NA,NA
-36.5,-43.5,NA,NA,NA,NA
-35.5,-43.5,NA,NA,NA,NA
-34.5,-43.5,NA,NA,NA,NA
-33.5,-43.5,NA,NA,NA,NA
-32.5,-43.5,NA,NA,NA,NA
-31.5,-43.5,NA,NA,NA,NA
-30.5,-43.5,NA,NA,NA,NA
-29.5,-43.5,NA,NA,NA,NA
-28.5,-43.5,NA,NA,NA,NA
-27.5,-43.5,NA,NA,NA,NA
-26.5,-43.5,NA,NA,NA,NA
-25.5,-43.5,NA,NA,NA,NA
-24.5,-43.5,NA,NA,NA,NA
-23.5,-43.5,7,2,1,1
-22.5,-43.5,55,18,4,2
-21.5,-43.5,1,1,1,1
-20.5,-43.5,23,12,3,2
-19.5,-43.5,7,4,3,3
-18.5,-43.5,NA,NA,NA,NA
-17.5,-43.5,NA,NA,NA,NA
-16.5,-43.5,NA,NA,NA,NA
-15.5,-43.5,NA,NA,NA,NA
-14.5,-43.5,NA,NA,NA,NA
-13.5,-43.5,NA,NA,NA,NA
-12.5,-43.5,NA,NA,NA,NA
-11.5,-43.5,NA,NA,NA,NA
-10.5,-43.5,NA,NA,NA,NA
-9.5,-43.5,NA,NA,NA,NA
-8.5,-43.5,NA,NA,NA,NA
-7.5,-43.5,NA,NA,NA,NA
-6.5,-43.5,NA,NA,NA,NA
-5.5,-43.5,NA,NA,NA,NA
-4.5,-43.5,NA,NA,NA,NA
-3.5,-43.5,NA,NA,NA,NA
-2.5,-43.5,NA,NA,NA,NA
-1.5,-43.5,NA,NA,NA,NA
-0.5,-43.5,NA,NA,NA,NA
0.5,-43.5,NA,NA,NA,NA
1.5,-43.5,NA,NA,NA,NA
2.5,-43.5,NA,NA,NA,NA
3.5,-43.5,NA,NA,NA,NA
4.5,-43.5,NA,NA,NA,NA
5.5,-43.5,NA,NA,NA,NA
6.5,-43.5,NA,NA,NA,NA
7.5,-43.5,NA,NA,NA,NA
8.5,-43.5,NA,NA,NA,NA
9.5,-43.5,NA,NA,NA,NA
10.5,-43.5,NA,NA,NA,NA
11.5,-43.5,NA,NA,NA,NA
12.5,-43.5,NA,NA,NA,NA
13.5,-43.5,NA,NA,NA,NA
14.5,-43.5,NA,NA,NA,NA
15.5,-43.5,NA,NA,NA,NA
16.5,-43.5,NA,NA,NA,NA
17.5,-43.5,NA,NA,NA,NA
18.5,-43.5,NA,NA,NA,NA
19.5,-43.5,NA,NA,NA,NA
20.5,-43.5,NA,NA,NA,NA
21.5,-43.5,NA,NA,NA,NA
22.5,-43.5,NA,NA,NA,NA
23.5,-43.5,NA,NA,NA,NA
24.5,-43.5,NA,NA,NA,NA
25.5,-43.5,NA,NA,NA,NA
26.5,-43.5,NA,NA,NA,NA
27.5,-43.5,NA,NA,NA,NA
28.5,-43.5,NA,NA,NA,NA
29.5,-43.5,NA,NA,NA,NA
30.5,-43.5,NA,NA,NA,NA
31.5,-43.5,NA,NA,NA,NA
32.5,-43.5,NA,NA,NA,NA
33.5,-43.5,NA,NA,NA,NA
34.5,-43.5,NA,NA,NA,NA
35.5,-43.5,NA,NA,NA,NA
36.5,-43.5,NA,NA,NA,NA
37.5,-43.5,NA,NA,NA,NA
38.5,-43.5,NA,NA,NA,NA
39.5,-43.5,NA,NA,NA,NA
40.5,-43.5,NA,NA,NA,NA
41.5,-43.5,NA,NA,NA,NA
42.5,-43.5,NA,NA,NA,NA
43.5,-43.5,NA,NA,NA,NA
44.5,-43.5,NA,NA,NA,NA
45.5,-43.5,NA,NA,NA,NA
46.5,-43.5,NA,NA,NA,NA
47.5,-43.5,NA,NA,NA,NA
48.5,-43.5,NA,NA,NA,NA
49.5,-43.5,NA,NA,NA,NA
50.5,-43.5,NA,NA,NA,NA
51.5,-43.5,NA,NA,NA,NA
52.5,-43.5,NA,NA,NA,NA
53.5,-43.5,NA,NA,NA,NA
54.5,-43.5,NA,NA,NA,NA
55.5,-43.5,NA,NA,NA,NA
56.5,-43.5,NA,NA,NA,NA
57.5,-43.5,NA,NA,NA,NA
58.5,-43.5,NA,NA,NA,NA
59.5,-43.5,NA,NA,NA,NA
60.5,-43.5,NA,NA,NA,NA
61.5,-43.5,NA,NA,NA,NA
62.5,-43.5,NA,NA,NA,NA
63.5,-43.5,NA,NA,NA,NA
64.5,-43.5,NA,NA,NA,NA
65.5,-43.5,NA,NA,NA,NA
66.5,-43.5,NA,NA,NA,NA
67.5,-43.5,NA,NA,NA,NA
68.5,-43.5,NA,NA,NA,NA
69.5,-43.5,NA,NA,NA,NA
70.5,-43.5,NA,NA,NA,NA
71.5,-43.5,NA,NA,NA,NA
72.5,-43.5,NA,NA,NA,NA
73.5,-43.5,NA,NA,NA,NA
74.5,-43.5,NA,NA,NA,NA
75.5,-43.5,NA,NA,NA,NA
76.5,-43.5,NA,NA,NA,NA
77.5,-43.5,NA,NA,NA,NA
78.5,-43.5,NA,NA,NA,NA
79.5,-43.5,NA,NA,NA,NA
80.5,-43.5,NA,NA,NA,NA
81.5,-43.5,NA,NA,NA,NA
82.5,-43.5,NA,NA,NA,NA
83.5,-43.5,NA,NA,NA,NA
84.5,-43.5,NA,NA,NA,NA
85.5,-43.5,NA,NA,NA,NA
86.5,-43.5,NA,NA,NA,NA
87.5,-43.5,NA,NA,NA,NA
88.5,-43.5,NA,NA,NA,NA
89.5,-43.5,NA,NA,NA,NA
-89.5,-42.5,NA,NA,NA,NA
-88.5,-42.5,NA,NA,NA,NA
-87.5,-42.5,NA,NA,NA,NA
-86.5,-42.5,NA,NA,NA,NA
-85.5,-42.5,NA,NA,NA,NA
-84.5,-42.5,NA,NA,NA,NA
-83.5,-42.5,NA,NA,NA,NA
-82.5,-42.5,NA,NA,NA,NA
-81.5,-42.5,NA,NA,NA,NA
-80.5,-42.5,NA,NA,NA,NA
-79.5,-42.5,NA,NA,NA,NA
-78.5,-42.5,NA,NA,NA,NA
-77.5,-42.5,NA,NA,NA,NA
-76.5,-42.5,NA,NA,NA,NA
-75.5,-42.5,NA,NA,NA,NA
-74.5,-42.5,NA,NA,NA,NA
-73.5,-42.5,NA,NA,NA,NA
-72.5,-42.5,NA,NA,NA,NA
-71.5,-42.5,NA,NA,NA,NA
-70.5,-42.5,NA,NA,NA,NA
-69.5,-42.5,NA,NA,NA,NA
-68.5,-42.5,NA,NA,NA,NA
-67.5,-42.5,NA,NA,NA,NA
-66.5,-42.5,NA,NA,NA,NA
-65.5,-42.5,NA,NA,NA,NA
-64.5,-42.5,NA,NA,NA,NA
-63.5,-42.5,NA,NA,NA,NA
-62.5,-42.5,NA,NA,NA,NA
-61.5,-42.5,NA,NA,NA,NA
-60.5,-42.5,NA,NA,NA,NA
-59.5,-42.5,NA,NA,NA,NA
-58.5,-42.5,NA,NA,NA,NA
-57.5,-42.5,NA,NA,NA,NA
-56.5,-42.5,NA,NA,NA,NA
-55.5,-42.5,NA,NA,NA,NA
-54.5,-42.5,NA,NA,NA,NA
-53.5,-42.5,NA,NA,NA,NA
-52.5,-42.5,NA,NA,NA,NA
-51.5,-42.5,NA,NA,NA,NA
-50.5,-42.5,NA,NA,NA,NA
